"path","action","reason","asset_manifest_folder","issue"
"docs/inventory/local-drive-review-status.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/nas-access-log.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/nas-review-status.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/public-release-file-plan.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/release-audit.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/release-blocker-action-plan.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/release-requirements-status.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-asset-audit.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-asset-disposition.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-asset-replacement-worklist.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-attribution-gap-report.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-external-imports.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-interactive-smoke-plan.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-pre-smoke-status.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-projects.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-public-asset-manifest.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-risky-asset-references.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-smoke-test-status.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/inventory/unity-third-party-removal-status.csv","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/nas-review-checklist.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/nas-review-runbook.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/open-source-review.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/poster-2.pdf","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/public-asset-manifest.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/public-release-file-plan.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/public-release-runbook.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/release-blocker-action-plan.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/release-evidence-manifest.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/release-readiness.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/repository-maintenance.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/source-inventory.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/third-party-assets.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/unity-attribution-gap-report.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/unity-dependencies.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/unity-external-imports.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/unity-interactive-smoke-plan.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/unity-smoke-test-checklist.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"docs/unity-validation.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"LICENSE","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"NOTICE.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"README.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"SECURITY.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"SUPPORT.md","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-github-release-state.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-google-drive-public-manifest.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-google-drive-release-plan.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-local-drive-review-status.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-nas-inventory.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-public-asset-manifest.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-public-release-file-plan.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-release-blocker-action-plan.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-unity-asset-audit.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-unity-asset-replacement-worklist.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-unity-attribution-gap-report.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-unity-interactive-smoke-plan.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-unity-pre-smoke-status.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-unity-risky-asset-references.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/export-unity-third-party-removal-status.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/rebuild-local-inventories.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/run-release-audit.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/run-unity-scene-validation.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/set-github-branch-protection.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/test-github-branch-protection.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/test-github-release-state.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/test-nas-access.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"tools/test-repo-hygiene.ps1","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/.gitattributes","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/.gitignore","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/.vsconfig","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Background_box.png","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Background_box.png.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Comparision2D.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Comparision2D/Scriptables.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Comparision2D",""
"unity/21verse-vr-game-hub/Assets/Comparision2D/Scriptables/Height.asset","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Comparision2D",""
"unity/21verse-vr-game-hub/Assets/Comparision2D/Scriptables/Height.asset.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Comparision2D",""
"unity/21verse-vr-game-hub/Assets/Comparision2D/Scripts.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Comparision2D",""
"unity/21verse-vr-game-hub/Assets/Comparision2D/Scripts/PairedImageLevel.cs","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Comparision2D",""
"unity/21verse-vr-game-hub/Assets/Comparision2D/Scripts/PairedImageLevel.cs.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Comparision2D",""
"unity/21verse-vr-game-hub/Assets/Comparision2D/Sprites.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Comparision2D",""
"unity/21verse-vr-game-hub/Assets/correct-6033.mp3","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/correct-6033.mp3.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Editor.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Editor/SceneValidation.cs","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Editor",""
"unity/21verse-vr-game-hub/Assets/Editor/SceneValidation.cs.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Editor",""
"unity/21verse-vr-game-hub/Assets/Education Building.prefab","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Education Building.prefab.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Apple.asset","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Apple.asset.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Apple_Red.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Apple_Red.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Cucumber.asset","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Cucumber.asset.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Cucumber_Green.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Cucumber_Green.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Kiwi_Green.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Kiwi_Green.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Lemon.asset","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Lemon.asset.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Lemon_Yellow.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Lemon_Yellow.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/OptionButton.prefab","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/OptionButton.prefab.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Orange.asset","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Orange.asset.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Orange_Orange.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Orange_Orange.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Pomegranate_Red.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Pomegranate_Red.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/QuestionColors.mp3","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/QuestionColors.mp3.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Watermelon_Red.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/IdentifyingColors/Watermelon_Red.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/IdentifyingColors",""
"unity/21verse-vr-game-hub/Assets/Prefabs.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Prefabs/OptionButton.prefab","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Prefabs",""
"unity/21verse-vr-game-hub/Assets/Prefabs/OptionButton.prefab.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Prefabs",""
"unity/21verse-vr-game-hub/Assets/Retry_Sounds.mp3.mp3","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Retry_Sounds.mp3.mp3.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Scenes.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Scenes/AdjectiveLevel01.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/AdjectiveLevel01.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/BasicScene.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/BasicScene/Grid.mat","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/BasicScene/Grid.mat.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/BasicScene/Grid_Light_512x512.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/BasicScene/Grid_Light_512x512.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/Cashier.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/Cashier.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/IdentifyingColors.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/IdentifyingColors.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/MainMenu.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/MainMenu.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/NumberInequalitiesLevel.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/NumberInequalitiesLevel.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/NumberLevelUI01.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/NumberLevelUI01.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/Sample_Complete_Missing_Word.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/Sample_Complete_Missing_Word.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/Sample_Completing_Sequence.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/Sample_Completing_Sequence.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/LightingData.asset","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/LightingData.asset.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/Lightmap-0_comp_dir.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/Lightmap-0_comp_dir.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/Lightmap-0_comp_light.exr","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/Lightmap-0_comp_light.exr.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/Lightmap-0_comp_shadowmask.png","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/Lightmap-0_comp_shadowmask.png.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/ReflectionProbe-0.exr","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/ReflectionProbe-0.exr.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/ReflectionProbe-1.exr","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/SampleScene/ReflectionProbe-1.exr.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/WordLevel01.unity","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scenes/WordLevel01.unity.meta","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scenes",""
"unity/21verse-vr-game-hub/Assets/Scripts.meta","include","Tracked source, documentation, configuration, or reviewed non-Unity-asset file.","",""
"unity/21verse-vr-game-hub/Assets/Scripts/AdjectiveComparisonGameController.cs","include_pending_final_review","Unity asset folder is a retain candidate in docs/inventory/unity-public-asset-manifest.csv.","Assets/Scripts",""
